projectName,SHA,file,rank,DSC,WMC,DIT,CC,LCOM,MPC,NOM,RFC,DAC,NOCC,CBO,SIZE1,SIZE2,REFACTORED
 metrics_calculator, 5b2ba0b5e3b0020845023bfd7ca2654b49c71aec,src/main/java/infrastructure/metrics/QualityMetrics.java,0.0,1.0,66.0,0,1.0606060028076172,2145.0,63.0,66.0,129.0,0,0.0,1.0,216.0,96.0
 metrics_calculator, 5b2ba0b5e3b0020845023bfd7ca2654b49c71aec,src/main/java/Main.java,0.0,1.0,4.0,0,1.399999976158142,6.0,14.0,4.0,18.0,0,0.0,2.0,44.0,4.0
 metrics_calculator, 5b2ba0b5e3b0020845023bfd7ca2654b49c71aec,src/main/java/infrastructure/entities/Project.java,0.0,1.0,4.0,0,1.0,6.0,0.0,4.0,4.0,0,0.0,1.0,14.0,6.0
 metrics_calculator, 5b2ba0b5e3b0020845023bfd7ca2654b49c71aec,src/main/java/visitors/ClassVisitor.java,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,true
 metrics_calculator, 5b2ba0b5e3b0020845023bfd7ca2654b49c71aec,src/main/java/calculator/MetricsCalculator.java,0.0,1.0,12.0,0,1.0833333730697632,66.0,58.0,12.0,70.0,1,0.0,2.0,107.0,14.0
 metrics_calculator, 5b2ba0b5e3b0020845023bfd7ca2654b49c71aec,src/main/java/infrastructure/entities/Class.java,0.0,1.0,7.0,0,1.2857142686843872,21.0,3.0,7.0,10.0,1,0.0,2.0,23.0,9.0
 metrics_calculator, 5b2ba0b5e3b0020845023bfd7ca2654b49c71aec,src/main/java/output/ResultPrinter.java,0.0,1.0,5.0,0,0.8333333134651184,10.0,27.0,5.0,32.0,0,0.0,5.0,37.0,6.0
 metrics_calculator, 5b2ba0b5e3b0020845023bfd7ca2654b49c71aec,src/main/java/gui/GUI.java,0.0,3.0,3.0,0,6.0,0.0,64.0,3.0,67.0,1,0.0,6.0,168.0,12.0
 metrics_calculator, 5b2ba0b5e3b0020845023bfd7ca2654b49c71aec,src/main/java/infrastructure/entities/JavaFile.java,0.0,1.0,12.0,0,1.25,66.0,58.0,12.0,70.0,1,0.0,3.0,57.0,15.0
 metrics_calculator, 493f95a205e1bf0580a80e12882635d3f3fd40e0,src/main/java/infrastructure/metrics/QualityMetrics.java,0.0,1.0,66.0,0,1.0606060028076172,2145.0,63.0,66.0,129.0,0,0.0,1.0,216.0,96.0
 metrics_calculator, 493f95a205e1bf0580a80e12882635d3f3fd40e0,src/main/java/Main.java,0.0,1.0,4.0,0,1.399999976158142,6.0,14.0,4.0,18.0,0,0.0,2.0,44.0,4.0
 metrics_calculator, 493f95a205e1bf0580a80e12882635d3f3fd40e0,src/main/java/infrastructure/entities/Project.java,0.0,1.0,4.0,0,1.0,6.0,0.0,4.0,4.0,0,0.0,1.0,14.0,6.0
 metrics_calculator, 493f95a205e1bf0580a80e12882635d3f3fd40e0,src/main/java/visitors/ClassVisitor.java,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0
 metrics_calculator, 493f95a205e1bf0580a80e12882635d3f3fd40e0,src/main/java/calculator/MetricsCalculator.java,0.0,1.0,10.0,0,1.100000023841858,45.0,54.0,10.0,64.0,1,0.0,2.0,95.0,11.0,true
 metrics_calculator, 493f95a205e1bf0580a80e12882635d3f3fd40e0,src/main/java/infrastructure/entities/Class.java,0.0,1.0,7.0,0,1.2857142686843872,21.0,3.0,7.0,10.0,1,0.0,2.0,23.0,9.0
 metrics_calculator, 493f95a205e1bf0580a80e12882635d3f3fd40e0,src/main/java/output/ResultPrinter.java,0.0,1.0,5.0,0,0.8333333134651184,10.0,27.0,5.0,32.0,0,0.0,5.0,37.0,6.0
 metrics_calculator, 493f95a205e1bf0580a80e12882635d3f3fd40e0,src/main/java/gui/GUI.java,0.0,2.0,2.0,0,5.0,0.0,58.0,2.0,60.0,0,0.0,4.0,145.0,9.0
 metrics_calculator, 493f95a205e1bf0580a80e12882635d3f3fd40e0,src/main/java/infrastructure/entities/JavaFile.java,0.0,1.0,12.0,0,1.1666666269302368,66.0,56.0,12.0,68.0,1,0.0,3.0,54.0,15.0
 metrics_calculator, ce91a8911ebe247497146af3221847c9785a6aaa,src/main/java/infrastructure/metrics/QualityMetrics.java,0.0,1.0,31.0,0,1.1290322542190552,465.0,29.0,31.0,60.0,0,0.0,1.0,107.0,44.0,true
 metrics_calculator, ce91a8911ebe247497146af3221847c9785a6aaa,src/main/java/visitors/ClassVisitor.java,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,true
 metrics_calculator, ce91a8911ebe247497146af3221847c9785a6aaa,src/main/java/calculator/MetricsCalculator.java,0.0,1.0,10.0,0,1.100000023841858,45.0,58.0,10.0,68.0,1,0.0,3.0,91.0,11.0,true
 metrics_calculator, ce91a8911ebe247497146af3221847c9785a6aaa,src/main/java/Main.java,0.0,1.0,1.0,0,0.5,0.0,6.0,1.0,7.0,0,0.0,1.0,5.0,1.0
 metrics_calculator, ce91a8911ebe247497146af3221847c9785a6aaa,src/main/java/infrastructure/entities/JavaFile.java,0.0,1.0,11.0,0,1.1818181276321411,55.0,20.0,11.0,31.0,1,0.0,3.0,46.0,14.0
 metrics_calculator, ce91a8911ebe247497146af3221847c9785a6aaa,src/main/java/infrastructure/entities/Project.java,0.0,1.0,4.0,0,1.0,6.0,0.0,4.0,4.0,0,0.0,1.0,14.0,6.0
 metrics_calculator, ce91a8911ebe247497146af3221847c9785a6aaa,src/main/java/infrastructure/entities/Class.java,0.0,1.0,7.0,0,1.2857142686843872,21.0,3.0,7.0,10.0,1,0.0,2.0,23.0,9.0
